,,,,,,,,,,,
,,,,,,p9e87ufhuedsusjcjhf,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Coca-Cola,"$3,536","$2,136","-$1,399",,Amazon,276210,1009698.7,1285908.7,
,,Dasani Water,"$3,201","$1,856","-$1,345",,BevCo,466788,2327606.5,2794394.5,
,,Diet Coke,"$2,497","$1,697",-$801,,FizzyCo,161210.1,2262827.1,2424037.2,
,,Fanta,"$2,006","$1,218",-$788,,Target,9250.3,1341995,1351245.3,
,,Powerade,"$2,759","$1,401","-$1,358",,Walmart,339912.5,580211,920123.5,
,,Sprite,"$2,143","$1,414",-$728,,West Soda,1170361.6,2070594.2,3240955.8,
,,Grand Total,"$2,690","$1,620","$1,746",,Grand Total,2423732.5,9592932.5,12016665,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
